test,approach,answer,time
email-Enron,DPFH-WCC,462,21.0743126618019
email-Enron,DPFH-WCC,463,21.0743139685867
email-Enron,DPFH-WCC,464,21.0743146219787
email-Enron,DPFH-WCC,465,21.0743159287618
email-Enron,DPFH-WCC,466,21.0743172355437
email-Enron,DPFH-WCC,467,21.0743178889342
email-Enron,DPFH-WCC,468,21.0743191957143
email-Enron,DPFH-WCC,469,21.0743205024932
email-Enron,DPFH-WCC,470,21.0743211558822
email-Enron,DPFH-WCC,471,21.0743224626594
email-Enron,DPFH-WCC,472,21.0743237694353
email-Enron,DPFH-WCC,473,21.0743250762101
email-Enron,DPFH-WCC,474,21.0743257295971
email-Enron,DPFH-WCC,475,21.0743270363701
email-Enron,DPFH-WCC,476,21.0743760395034
email-Enron,DPFH-WCC,477,21.074381266406
email-Enron,DPFH-WCC,478,21.0743825731287
email-Enron,DPFH-WCC,479,21.0743838798503
email-Enron,DPFH-WCC,480,21.0743845332106
email-Enron,DPFH-WCC,481,21.0743858399303
email-Enron,DPFH-WCC,482,21.0743864932897
email-Enron,DPFH-WCC,483,21.0743878000077
email-Enron,DPFH-WCC,484,21.0743891067245
email-Enron,DPFH-WCC,485,21.0743897600824
email-Enron,DPFH-WCC,486,21.0743910667975
email-Enron,DPFH-WCC,487,21.0743917201545
email-Enron,DPFH-WCC,488,21.0743930268678
email-Enron,DPFH-WCC,489,21.0743936802239
email-Enron,DPFH-WCC,490,21.0743949869354
email-Enron,DPFH-WCC,491,21.0743956402907
email-Enron,DPFH-WCC,492,21.0743969470004
email-Enron,DPFH-WCC,493,21.0743982537089
email-Enron,DPFH-WCC,494,21.0743989070627
email-Enron,DPFH-WCC,495,21.0744002137694
email-Enron,DPFH-WCC,496,21.0744008671223
email-Enron,DPFH-WCC,497,21.0744021738273
email-Enron,DPFH-WCC,498,21.0744028271793
email-Enron,DPFH-WCC,499,21.0744041338825
email-Enron,DPFH-WCC,500,21.0744054405845
email-Enron,DPFH-WCC,501,21.074406093935
email-Enron,DPFH-WCC,502,21.0744074006352
email-Enron,DPFH-WCC,503,21.0744080539849
email-Enron,DPFH-WCC,504,21.0744093606833
email-Enron,DPFH-WCC,505,21.0744100140321
email-Enron,DPFH-WCC,506,21.0744113207288
email-Enron,DPFH-WCC,507,21.0744126274243
email-Enron,DPFH-WCC,508,21.0744132807716
email-Enron,DPFH-WCC,509,21.0744145874653
email-Enron,DPFH-WCC,510,21.0744152408117
email-Enron,DPFH-WCC,511,21.0744165475036
email-Enron,DPFH-WCC,512,21.0744172008491
email-Enron,DPFH-WCC,513,21.0744185075393
email-Enron,DPFH-WCC,514,21.0744191608839
email-Enron,DPFH-WCC,515,21.0744204675723
email-Enron,DPFH-WCC,516,21.074421120916
email-Enron,DPFH-WCC,517,21.0744224276026
email-Enron,DPFH-WCC,518,21.0744237342881
email-Enron,DPFH-WCC,519,21.0744243876303
email-Enron,DPFH-WCC,520,21.074425694314
email-Enron,DPFH-WCC,521,21.0744263476554
email-Enron,DPFH-WCC,522,21.0744276543372
email-Enron,DPFH-WCC,523,21.0744283076777
email-Enron,DPFH-WCC,524,21.0744296143578
email-Enron,DPFH-WCC,525,21.0744302676974
email-Enron,DPFH-WCC,526,21.0744315743757
email-Enron,DPFH-WCC,527,21.0744328810529
email-Enron,DPFH-WCC,528,21.074433534391
email-Enron,DPFH-WCC,529,21.0744348410664
email-Enron,DPFH-WCC,530,21.0744354944036
email-Enron,DPFH-WCC,531,21.0744368010772
email-Enron,DPFH-WCC,532,21.0744374544135
email-Enron,DPFH-WCC,533,21.0744387610854
email-Enron,DPFH-WCC,534,21.0744394144208
email-Enron,DPFH-WCC,535,21.0744407210909
email-Enron,DPFH-WCC,536,21.0744420277597
email-Enron,DPFH-WCC,537,21.0744426810937
email-Enron,DPFH-WCC,538,21.0744439877608
email-Enron,DPFH-WCC,539,21.0744446410939
email-Enron,DPFH-WCC,540,21.0744459477592
email-Enron,DPFH-WCC,541,21.0744466010914
email-Enron,DPFH-WCC,542,21.0744479077549
email-Enron,DPFH-WCC,543,21.0744492144172
email-Enron,DPFH-WCC,544,21.074449867748
email-Enron,DPFH-WCC,545,21.0744511744085
email-Enron,DPFH-WCC,546,21.0744518277384
email-Enron,DPFH-WCC,547,21.0744531343972
email-Enron,DPFH-WCC,548,21.0744537877261
email-Enron,DPFH-WCC,549,21.0744550943831
email-Enron,DPFH-WCC,550,21.074456401039
email-Enron,DPFH-WCC,551,21.0744570543665
email-Enron,DPFH-WCC,552,21.0744583610205
email-Enron,DPFH-WCC,553,21.0744590143471
email-Enron,DPFH-WCC,554,21.0744603209994
email-Enron,DPFH-WCC,555,21.0744609743251
email-Enron,DPFH-WCC,556,21.0744622809756
email-Enron,DPFH-WCC,557,21.0744635876249
email-Enron,DPFH-WCC,558,21.0744642409491
email-Enron,DPFH-WCC,559,21.0744655475967
email-Enron,DPFH-WCC,560,21.07446620092
